"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"233","COD","Democratic Republic of the Congo","Africa","Sub-Saharan Africa",2022-04-19,0,58,0.428571428571429,57.7142857142857,2021-12-27,194900,99010.212,0.000296122553690537
"234","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-04-19,0,2,0,2,2022-04-04,1300,5970.424,0.00153846153846154
"235","COL","Colombia","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-05-30,356700,51874.024,0
"236","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-13,10100,5180.829,0
"237","CUB","Cuba","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-08-17,279200,11212.191,0
"238","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-08-09,3029.62765740541,191.163,0
"239","CYP","Cyprus","Asia","Western Asia",2022-04-19,0,0,0,0,2022-07-26,12765.1776,1251.488,0
"240","CZE","Czechia","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-05-09,111094.883774052,10493.986,0
"241","DEU","Germany","Europe","Western Europe",2022-04-19,0,0,0,0,2022-05-02,750000,83369.843,0
"242","DNK","Denmark","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-16,50000,5882.261,0
"243","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-06-27,142000,11228.821,0
"244","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-06-04,89400,18001,0
"245","EGY","Egypt","Africa","Northern Africa",2022-04-19,0,0,0,0,2022-08-30,64300,110990.103,0
"246","ESP","Spain","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-04-26,890200,47558.63,0
"247","EST","Estonia","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-06-16,9000,1326.062,0
"248","FIN","Finland","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-15,58159.5605503088,5540.745,0
"249","FRA","France","Europe","Western Europe",2022-04-19,0,0,0,0,2022-05-07,330000,64626.628,0
"250","GBR","The United Kingdom","Europe","Northern Europe",2022-04-19,0,1,0.0714285714285714,0.214285714285714,2022-04-17,708621.322760554,67508.936,3.02398061422888e-07
"251","GEO","Georgia","Asia","Western Asia",2022-04-19,0,0,0,0,2022-05-29,18500,3744.385,0
"252","GHA","Ghana","Africa","Sub-Saharan Africa",2022-04-19,0,0,0,0,2022-05-31,54800,33475.87,0
"253","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-17,13336.8424,395.752,0
"254","GRC","Greece","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-06-02,94000,10384.971,0
"255","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-16,116500,17843.908,0
"256","GUM","Guam","Oceania","Micronesia",2022-04-19,0,0,0,0,2022-09-03,2799.9162,171.774,0
"257","GUY","Guyana","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-08-15,3300,808.726,0
"258","HKG","Hong Kong","Asia","Eastern Asia",2022-04-19,0,0,0,0,2022-08-30,122068.4995,7488.865,0
"259","HND","Honduras","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-26,40900,10432.86,0
"260","HRV","Croatia","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-06-19,29500,4030.358,0
"261","HUN","Hungary","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-05-26,210310.1988,9967.308,0
"262","IDN","Indonesia","Asia","South-eastern Asia",2022-04-19,0,0,0,0,2022-08-11,754300,275501.339,0
"263","IRL","Ireland","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-16,86500,5023.109,0
"264","IRN","Iran","Asia","Southern Asia",2022-04-19,0,0,0,0,2022-08-08,313924.554014187,88550.57,0
"265","ISL","Iceland","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-06-05,3914.21044817071,372.899,0
"266","ISR","Israel","Asia","Western Asia",2022-04-19,0,0,0,0,2022-05-16,92190.7518,9038.309,0
"267","ITA","Italy","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-05-09,426434.30034556,59037.474,0
"268","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-03,42400,2827.377,0
"269","JOR","Jordan","Asia","Western Asia",2022-04-19,0,0,0,0,2022-08-31,115115.8638,11285.869,0
"270","JPN","Japan","Asia","Eastern Asia",2022-04-19,0,0,0,0,2022-07-15,7e+05,123951.692,0
"271","KOR","Republic of Korea","Asia","Eastern Asia",2022-04-19,0,0,0,0,2022-06-19,520231.319373243,51815.81,0
"272","LBN","Lebanon","Asia","Western Asia",2022-04-19,0,0,0,0,2022-06-06,16500,5489.739,0
"273","LBR","Liberia","Africa","Sub-Saharan Africa",2022-04-19,0,0,0,0,2022-07-15,74600,5302.681,0
"274","LTU","Lithuania","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-07-26,28866.5134903663,2750.055,0
"275","LUX","Luxembourg","Europe","Western Europe",2022-04-19,0,0,0,0,2022-06-05,5885.0710259828,647.599,0
"276","LVA","Latvia","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-24,19425.7358698135,1850.651,0
"277","MAF","Saint Martin","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-22,503.836479112461,31.791,0
"278","MAR","Morocco","Africa","Northern Africa",2022-04-19,0,0,0,0,2022-05-26,42000,37457.971,0
"279","MDA","Republic of Moldova","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-08-06,14600,3272.996,0
"280","MEX","Mexico","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-05-20,1200000,127504.125,0
"281","MLT","Malta","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-05-15,3851.9846274941,533.286,0
"282","MNE","Montenegro","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-07-24,4529.48366200923,627.082,0
"283","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-07,12384.9859,367.507,0
"284","NCL","New Caledonia","Oceania","Melanesia",2022-04-19,0,0,0,0,2022-07-04,4726.185,289.95,0
"285","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-04-19,0,12,0.0714285714285714,11.3571428571429,2022-01-06,240000,218541.212,4.73214285714286e-05
"286","NLD","Netherlands","Europe","Western Europe",2022-04-19,0,0,0,0,2022-04-27,230000,17564.014,0
"287","NOR","Norway","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-23,57042.4383237622,5434.319,0
"288","NZL","New Zealand","Oceania","Australia and New Zealand",2022-04-19,0,0,0,0,2022-07-04,37500,5185.288,0
"289","PAN","Panama","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-06-28,29600,4408.581,0
"290","PER","Peru","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-06-15,260000,34049.588,0
"291","PHL","Philippines","Asia","South-eastern Asia",2022-04-19,0,0,0,0,2022-07-12,678100,115559.009,0
"292","POL","Poland","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-05-16,840985.7595,39857.145,0
"293","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-06-21,109606.1159,3252.407,0
"294","PRT","Portugal","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-04-22,74187.6105711891,10270.865,0
"295","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-08-17,27700,6780.744,0
"296","QAT","Qatar","Asia","Western Asia",2022-04-19,0,0,0,0,2022-07-09,27490.2444,2695.122,0
"297","ROU","Romania","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-06-02,10500,19659.267,0
"298","SAU","Saudi Arabia","Asia","Western Asia",2022-04-19,0,0,0,0,2022-07-03,371369.964,36408.82,0
"299","SDN","Sudan","Africa","Northern Africa",2022-04-19,0,0,0,0,2022-07-09,132000,46874.204,0
"300","SGP","Singapore","Asia","South-eastern Asia",2022-04-19,0,0,0,0,2022-06-14,97403.7307,5975.689,0
"301","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-08-22,54100,6336.392,0
"302","SMR","San Marino","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-09-15,243.129957586457,33.66,0
"303","SRB","Serbia","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-06-03,40000,7221.365,0
"304","SVK","Slovakia","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-06-23,119076.8583,5643.453,0
"305","SVN","Slovenia","Europe","Southern Europe",2022-04-19,0,0,0,0,2022-05-18,15311.8711173472,2119.844,0
"306","SWE","Sweden","Europe","Northern Europe",2022-04-19,0,0,0,0,2022-05-05,1e+05,10549.347,0
"307","THA","Thailand","Asia","South-eastern Asia",2022-04-19,0,0,0,0,2022-07-09,527900,71697.03,0
"308","TUR","Türkiye","Asia","Western Asia",2022-04-19,0,0,0,0,2022-06-25,870480.6582,85341.241,0
"309","TWN","Taiwan, Province of China","Asia","Eastern Asia",2022-04-19,0,0,0,0,2022-06-20,239889.946426095,23893.394,0
"310","UKR","Ukraine","Europe","Eastern Europe",2022-04-19,0,0,0,0,2022-08-26,179400,39701.739,0
"311","URY","Uruguay","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-07-20,28600,3422.794,0
"312","USA","United States of America","Americas","Northern America",2022-04-19,0,0,0,0,2022-04-29,4500000,338289.857,0
"313","VEN","Venezuela (Bolivarian Republic of)","Americas","Latin America and the Caribbean",2022-04-19,0,0,0,0,2022-05-28,210800,28301.696,0
"314","VNM","Viet Nam","Asia","South-eastern Asia",2022-04-19,0,0,0,0,2022-09-18,256000,98186.856,0
"315","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-04-19,0,0,0,0,2022-06-14,309700,59893.885,0
"316","ABW","Aruba","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-09,3587.1965,106.445,0
"317","AND","Andorra","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-06-20,576.577710468845,79.824,0
"318","ARE","United Arab Emirates","Asia","Western Asia",2022-04-20,0,0,0,0,2022-05-12,96299.5158,9441.129,0
"319","ARG","Argentina","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-05-03,205600,45510.318,0
"320","AUS","Australia","Oceania","Australia and New Zealand",2022-04-20,0,0,0,0,2022-05-08,263500,26177.413,0
"321","AUT","Austria","Europe","Western Europe",2022-04-20,0,0,0,0,2022-05-14,81238.97811776,8939.617,0
"322","BEL","Belgium","Europe","Western Europe",2022-04-20,0,0,0,0,2022-05-10,105923.535897807,11655.93,0
"323","BEN","Benin","Africa","Sub-Saharan Africa",2022-04-20,0,0,0,0,2022-06-06,5800,13352.864,0
"324","BGR","Bulgaria","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-06-10,57800,6781.953,0
"325","BHR","Bahrain","Asia","Western Asia",2022-04-20,0,0,0,0,2022-09-08,15016.7766,1472.233,0
"326","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-16,2800,409.984,0
"327","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-07-02,6900,3233.526,0
"328","BMU","Bermuda","Americas","Northern America",2022-04-20,0,0,0,0,2022-07-16,718.819322375309,64.184,0
"329","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-24,35500,12224.11,0
"330","BRA","Brazil","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-05-13,2e+06,215313.498,0
"331","BRB","Barbados","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-04,2600,281.635,0
"332","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-04-20,0,2,0,2,2022-02-08,3000,5579.144,0.000666666666666667
"333","CAN","Canada","Americas","Northern America",2022-04-20,0,0,0,0,2022-04-28,349800,38454.327,0
"334","CHE","Switzerland","Europe","Western Europe",2022-04-20,0,0,0,0,2022-05-11,80000,8740.472,0
"335","CHL","Chile","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-02,122600,19603.733,0
"336","CHN","China","Asia","Eastern Asia",2022-04-20,0,0,0,0,2022-09-09,23241963.5931,1425887.337,0
"337","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-04-20,0,3,0,3,2022-02-09,7000,27914.536,0.000428571428571429
"338","COD","Democratic Republic of the Congo","Africa","Sub-Saharan Africa",2022-04-20,0,58,0.214285714285714,57.9285714285714,2021-12-27,194900,99010.212,0.000297222018617606
"339","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-04-20,0,2,0,2,2022-04-04,1300,5970.424,0.00153846153846154
"340","COL","Colombia","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-05-30,356700,51874.024,0
"341","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-13,10100,5180.829,0
"342","CUB","Cuba","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-17,279200,11212.191,0
"343","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-09,3029.62765740541,191.163,0
"344","CYP","Cyprus","Asia","Western Asia",2022-04-20,0,0,0,0,2022-07-26,12765.1776,1251.488,0
"345","CZE","Czechia","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-05-09,111094.883774052,10493.986,0
"346","DEU","Germany","Europe","Western Europe",2022-04-20,0,0,0,0,2022-05-02,750000,83369.843,0
"347","DNK","Denmark","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-16,50000,5882.261,0
"348","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-27,142000,11228.821,0
"349","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-04,89400,18001,0
"350","EGY","Egypt","Africa","Northern Africa",2022-04-20,0,0,0,0,2022-08-30,64300,110990.103,0
"351","ESP","Spain","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-04-26,890200,47558.63,0
"352","EST","Estonia","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-06-16,9000,1326.062,0
"353","FIN","Finland","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-15,58159.5605503088,5540.745,0
"354","FRA","France","Europe","Western Europe",2022-04-20,0,0,0,0,2022-05-07,330000,64626.628,0
"355","GBR","The United Kingdom","Europe","Northern Europe",2022-04-20,0,1,0.0714285714285714,0.285714285714286,2022-04-17,708621.322760554,67508.936,4.03197415230518e-07
"356","GEO","Georgia","Asia","Western Asia",2022-04-20,0,0,0,0,2022-05-29,18500,3744.385,0
"357","GHA","Ghana","Africa","Sub-Saharan Africa",2022-04-20,0,0,0,0,2022-05-31,54800,33475.87,0
"358","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-17,13336.8424,395.752,0
"359","GRC","Greece","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-06-02,94000,10384.971,0
"360","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-16,116500,17843.908,0
"361","GUM","Guam","Oceania","Micronesia",2022-04-20,0,0,0,0,2022-09-03,2799.9162,171.774,0
"362","GUY","Guyana","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-15,3300,808.726,0
"363","HKG","Hong Kong","Asia","Eastern Asia",2022-04-20,0,0,0,0,2022-08-30,122068.4995,7488.865,0
"364","HND","Honduras","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-26,40900,10432.86,0
"365","HRV","Croatia","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-06-19,29500,4030.358,0
"366","HUN","Hungary","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-05-26,210310.1988,9967.308,0
"367","IDN","Indonesia","Asia","South-eastern Asia",2022-04-20,0,0,0,0,2022-08-11,754300,275501.339,0
"368","IRL","Ireland","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-16,86500,5023.109,0
"369","IRN","Iran","Asia","Southern Asia",2022-04-20,0,0,0,0,2022-08-08,313924.554014187,88550.57,0
"370","ISL","Iceland","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-06-05,3914.21044817071,372.899,0
"371","ISR","Israel","Asia","Western Asia",2022-04-20,0,0,0,0,2022-05-16,92190.7518,9038.309,0
"372","ITA","Italy","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-05-09,426434.30034556,59037.474,0
"373","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-03,42400,2827.377,0
"374","JOR","Jordan","Asia","Western Asia",2022-04-20,0,0,0,0,2022-08-31,115115.8638,11285.869,0
"375","JPN","Japan","Asia","Eastern Asia",2022-04-20,0,0,0,0,2022-07-15,7e+05,123951.692,0
"376","KOR","Republic of Korea","Asia","Eastern Asia",2022-04-20,0,0,0,0,2022-06-19,520231.319373243,51815.81,0
"377","LBN","Lebanon","Asia","Western Asia",2022-04-20,0,0,0,0,2022-06-06,16500,5489.739,0
"378","LBR","Liberia","Africa","Sub-Saharan Africa",2022-04-20,0,0,0,0,2022-07-15,74600,5302.681,0
"379","LTU","Lithuania","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-07-26,28866.5134903663,2750.055,0
"380","LUX","Luxembourg","Europe","Western Europe",2022-04-20,0,0,0,0,2022-06-05,5885.0710259828,647.599,0
"381","LVA","Latvia","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-24,19425.7358698135,1850.651,0
"382","MAF","Saint Martin","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-22,503.836479112461,31.791,0
"383","MAR","Morocco","Africa","Northern Africa",2022-04-20,0,0,0,0,2022-05-26,42000,37457.971,0
"384","MDA","Republic of Moldova","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-08-06,14600,3272.996,0
"385","MEX","Mexico","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-05-20,1200000,127504.125,0
"386","MLT","Malta","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-05-15,3851.9846274941,533.286,0
"387","MNE","Montenegro","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-07-24,4529.48366200923,627.082,0
"388","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-07,12384.9859,367.507,0
"389","NCL","New Caledonia","Oceania","Melanesia",2022-04-20,0,0,0,0,2022-07-04,4726.185,289.95,0
"390","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-04-20,0,12,0.0714285714285714,11.4285714285714,2022-01-06,240000,218541.212,4.76190476190476e-05
"391","NLD","Netherlands","Europe","Western Europe",2022-04-20,0,0,0,0,2022-04-27,230000,17564.014,0
"392","NOR","Norway","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-23,57042.4383237622,5434.319,0
"393","NZL","New Zealand","Oceania","Australia and New Zealand",2022-04-20,0,0,0,0,2022-07-04,37500,5185.288,0
"394","PAN","Panama","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-28,29600,4408.581,0
"395","PER","Peru","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-15,260000,34049.588,0
"396","PHL","Philippines","Asia","South-eastern Asia",2022-04-20,0,0,0,0,2022-07-12,678100,115559.009,0
"397","POL","Poland","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-05-16,840985.7595,39857.145,0
"398","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-06-21,109606.1159,3252.407,0
"399","PRT","Portugal","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-04-22,74187.6105711891,10270.865,0
"400","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-17,27700,6780.744,0
"401","QAT","Qatar","Asia","Western Asia",2022-04-20,0,0,0,0,2022-07-09,27490.2444,2695.122,0
"402","ROU","Romania","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-06-02,10500,19659.267,0
"403","SAU","Saudi Arabia","Asia","Western Asia",2022-04-20,0,0,0,0,2022-07-03,371369.964,36408.82,0
"404","SDN","Sudan","Africa","Northern Africa",2022-04-20,0,0,0,0,2022-07-09,132000,46874.204,0
"405","SGP","Singapore","Asia","South-eastern Asia",2022-04-20,0,0,0,0,2022-06-14,97403.7307,5975.689,0
"406","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-08-22,54100,6336.392,0
"407","SMR","San Marino","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-09-15,243.129957586457,33.66,0
"408","SRB","Serbia","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-06-03,40000,7221.365,0
"409","SVK","Slovakia","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-06-23,119076.8583,5643.453,0
"410","SVN","Slovenia","Europe","Southern Europe",2022-04-20,0,0,0,0,2022-05-18,15311.8711173472,2119.844,0
"411","SWE","Sweden","Europe","Northern Europe",2022-04-20,0,0,0,0,2022-05-05,1e+05,10549.347,0
"412","THA","Thailand","Asia","South-eastern Asia",2022-04-20,0,0,0,0,2022-07-09,527900,71697.03,0
"413","TUR","Türkiye","Asia","Western Asia",2022-04-20,0,0,0,0,2022-06-25,870480.6582,85341.241,0
"414","TWN","Taiwan, Province of China","Asia","Eastern Asia",2022-04-20,0,0,0,0,2022-06-20,239889.946426095,23893.394,0
"415","UKR","Ukraine","Europe","Eastern Europe",2022-04-20,0,0,0,0,2022-08-26,179400,39701.739,0
"416","URY","Uruguay","Americas","Latin America and the Caribbean",2022-04-20,0,0,0,0,2022-07-20,28600,3422.794,0
