"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"9352","RUS","Russia","Europe","Eastern Europe",2022-07-25,0,1,0.0714285714285714,1,2022-07-12,1532011.64928064,144713.314,6.52736550971759e-07
"9353","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-07-25,0,0,0,0,2022-08-01,503.836479112461,31.791,0
"9354","SAU","Saudi Arabia","Asia","Western Asia",2022-07-25,2,3,0.214285714285714,1,2022-07-14,371369.964,36408.82,2.69273257650961e-06
"9355","SRB","Serbia","Europe","Southern Europe",2022-07-25,0,5,0,5,2022-06-17,40000,7221.365,0.000125
"9356","SGP","Singapore","Asia","South-eastern Asia",2022-07-25,1,9,0.357142857142857,6.14285714285714,2022-06-20,97403.7307,5975.689,6.30659328827653e-05
"9357","SVK","Slovakia","Europe","Eastern Europe",2022-07-25,0,3,0.142857142857143,1.71428571428571,2022-07-07,119076.8583,5643.453,1.43964640884862e-05
"9358","SVN","Slovenia","Europe","Southern Europe",2022-07-25,6,33,1.07142857142857,23.7857142857143,2022-05-24,15311.8711173472,2119.844,0.00155341656832305
"9359","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-07-25,0,3,0,3,2022-06-22,309700,59893.885,9.6867936712948e-06
"9360","KOR","South Korea","Asia","Eastern Asia",2022-07-25,0,1,0,1,2022-06-22,520231.319373243,51815.81,1.92222183240479e-06
"9361","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-07-25,0,0,0,0,2022-08-29,158240.878,10913.164,0
"9362","ESP","Spain","Europe","Southern Europe",2022-07-25,0,3126,78,2897.14285714286,2022-05-18,890200,47558.63,0.00325448534839683
"9363","SDN","Sudan","Africa","Northern Africa",2022-07-25,0,0,0,0,2022-07-31,132000,46874.204,0
"9364","SWE","Sweden","Europe","Northern Europe",2022-07-25,0,77,2.42857142857143,63.7142857142857,2022-05-19,1e+05,10549.347,0.000637142857142857
"9365","CHE","Switzerland","Europe","Western Europe",2022-07-25,5,234,5.07142857142857,207.357142857143,2022-05-21,80000,8740.472,0.00259196428571429
"9366","TWN","Taiwan","Asia","Eastern Asia",2022-07-25,0,2,0.0714285714285714,2,2022-06-24,239889.946426095,23893.394,8.33715639107099e-06
"9367","THA","Thailand","Asia","South-eastern Asia",2022-07-25,0,1,0.0714285714285714,0.357142857142857,2022-07-21,527900,71697.03,6.76535058046708e-07
"9368","TUR","Turkey","Asia","Western Asia",2022-07-25,0,1,0,1,2022-06-30,870480.6582,85341.241,1.14879060273186e-06
"9369","UKR","Ukraine","Europe","Eastern Europe",2022-07-25,0,0,0,0,2022-09-15,179400,39701.739,0
"9370","ARE","United Arab Emirates","Asia","Western Asia",2022-07-25,0,16,0.214285714285714,13.4285714285714,2022-05-24,96299.5158,9441.129,0.000139445887313292
"9371","GBR","United Kingdom","Europe","Northern Europe",2022-07-25,289,2497,54.4285714285714,2045.28571428571,2022-05-06,708621.322760554,67508.936,0.00288628869692766
"9372","USA","United States","Americas","Northern America",2022-07-25,582,3457,171.357142857143,2150.78571428571,2022-05-18,4500000,338289.857,0.000477952380952381
"9373","URY","Uruguay","Americas","Latin America and the Caribbean",2022-07-25,0,0,0,0,2022-07-29,28600,3422.794,0
"9374","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-07-25,0,1,0,1,2022-06-12,210800,28301.696,4.7438330170778e-06
"9375","AND","Andorra","Europe","Southern Europe",2022-07-26,2,3,0.214285714285714,0.285714285714286,2022-07-25,576.577710468845,79.824,0.000495534739769868
"9376","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-26,2,20,0.785714285714286,14.8571428571429,2022-05-27,205600,45510.318,7.22623679822123e-05
"9377","ABW","Aruba","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-22,3587.1965,106.445,0
"9378","AUS","Australia","Oceania","Australia and New Zealand",2022-07-26,0,43,1.07142857142857,37.6428571428571,2022-05-20,263500,26177.413,0.000142857142857143
"9379","AUT","Austria","Europe","Western Europe",2022-07-26,0,99,2.64285714285714,85.7142857142857,2022-05-23,81238.97811776,8939.617,0.00105508818180897
"9380","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-07-26,0,1,0,1,2022-06-24,2800,409.984,0.000357142857142857
"9381","BHR","Bahrain","Asia","Western Asia",2022-07-26,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"9382","BRB","Barbados","Americas","Latin America and the Caribbean",2022-07-26,0,1,0.0714285714285714,0.785714285714286,2022-07-16,2600,281.635,0.000302197802197802
"9383","BEL","Belgium","Europe","Western Europe",2022-07-26,0,393,12.0714285714286,291.642857142857,2022-05-19,105923.535897807,11655.93,0.00275333385230106
"9384","BEN","Benin","Africa","Sub-Saharan Africa",2022-07-26,0,3,0,3,2022-06-14,5800,13352.864,0.000517241379310345
"9385","BMU","Bermuda","Americas","Northern America",2022-07-26,0,1,0.0714285714285714,0.428571428571429,2022-07-21,718.819322375309,64.184,0.000596215787793839
"9386","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-01,35500,12224.11,0
"9387","BIH","Bosnia And Herzegovina","Europe","Southern Europe",2022-07-26,0,1,0.0714285714285714,1,2022-07-13,6900,3233.526,0.000144927536231884
"9388","BRA","Brazil","Americas","Latin America and the Caribbean",2022-07-26,56,865,42.7857142857143,531.571428571429,2022-06-08,2e+06,215313.498,0.000265785714285714
"9389","BGR","Bulgaria","Europe","Eastern Europe",2022-07-26,0,4,0.0714285714285714,3.35714285714286,2022-06-23,57800,6781.953,5.80820563519525e-05
"9390","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-07-26,0,7,0.0714285714285714,6.71428571428571,2022-02-17,7000,27914.536,0.000959183673469388
"9391","CAN","Canada","Americas","Northern America",2022-07-26,30,743,19.0714285714286,609.5,2022-05-19,349800,38454.327,0.00174242424242424
"9392","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-07-26,0,8,0,8,2022-03-04,3000,5579.144,0.00266666666666667
"9393","CHL","Chile","Americas","Latin America and the Caribbean",2022-07-26,6,45,1.92857142857143,30.6428571428571,2022-06-17,122600,19603.733,0.000249941738522489
"9394","CHN","China","Asia","Eastern Asia",2022-07-26,0,2,0,2,2022-06-24,23241963.5931,1425887.337,8.60512491549446e-08
"9395","COL","Colombia","Americas","Latin America and the Caribbean",2022-07-26,1,12,0.5,8.92857142857143,2022-06-23,356700,51874.024,2.50310384877248e-05
"9396","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-26,2,3,0.214285714285714,0.642857142857143,2022-07-20,10100,5180.829,6.36492220650637e-05
"9397","HRV","Croatia","Europe","Southern Europe",2022-07-26,0,10,0.642857142857143,5.78571428571429,2022-06-23,29500,4030.358,0.000196125907990315
"9398","CUB","Cuba","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-20,279200,11212.191,0
"9399","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-15,3029.62765740541,191.163,0
"9400","CYP","Cyprus","Asia","Western Asia",2022-07-26,0,0,0,0,2022-08-02,12765.1776,1251.488,0
"9401","CZE","Czech Republic","Europe","Eastern Europe",2022-07-26,0,16,0.357142857142857,13.5714285714286,2022-05-24,111094.883774052,10493.986,0.000122160698228287
"9402","COD","Democratic Republic Of The Congo","Africa","Sub-Saharan Africa",2022-07-26,0,107,0,107,2022-05-08,194900,99010.212,0.000548999486916367
"9403","DNK","Denmark","Europe","Northern Europe",2022-07-26,1,60,2.21428571428571,44.2142857142857,2022-05-23,50000,5882.261,0.000884285714285714
"9404","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-07-26,0,3,0.142857142857143,2,2022-07-06,142000,11228.821,1.40845070422535e-05
"9405","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-07-26,0,3,0.142857142857143,1.85714285714286,2022-07-06,89400,18001,2.0773410035155e-05
"9406","EGY","Egypt","Africa","Northern Africa",2022-07-26,0,0,0,0,2022-09-07,64300,110990.103,0
"9407","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-30,54100,6336.392,0
"9408","EST","Estonia","Europe","Northern Europe",2022-07-26,0,5,0.214285714285714,3.5,2022-06-28,9000,1326.062,0.000388888888888889
"9409","FIN","Finland","Europe","Northern Europe",2022-07-26,4,17,0.285714285714286,13.2857142857143,2022-05-27,58159.5605503088,5540.745,0.000228435603020452
"9410","FRA","France","Europe","Western Europe",2022-07-26,268,1834,65.8571428571429,1286.57142857143,2022-05-19,330000,64626.628,0.0038987012987013
"9411","GEO","Georgia","Asia","Western Asia",2022-07-26,0,1,0,1,2022-06-15,18500,3744.385,5.40540540540541e-05
"9412","DEU","Germany","Europe","Western Europe",2022-07-26,38,2410,54.2857142857143,2093.57142857143,2022-05-19,750000,83369.843,0.00279142857142857
"9413","GHA","Ghana","Africa","Sub-Saharan Africa",2022-07-26,0,34,1.14285714285714,31.7142857142857,2022-06-08,54800,33475.87,0.000578727841501564
"9414","GIB","Gibraltar","Europe","Southern Europe",2022-07-26,0,5,0.0714285714285714,4.64285714285714,2022-06-01,235.82739112419,32.649,0.0196875228137182
"9415","GRC","Greece","Europe","Southern Europe",2022-07-26,9,29,1.28571428571429,16.5,2022-06-08,94000,10384.971,0.000175531914893617
"9416","GRL","Greenland","Americas","Northern America",2022-07-26,0,0,0,0,2022-08-09,632.382709978253,56.466,0
"9417","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-07-26,0,1,0.0714285714285714,0.142857142857143,2022-07-25,13336.8424,395.752,1.07114666704874e-05
"9418","GUM","Guam","Oceania","Micronesia",2022-07-26,0,0,0,0,2022-09-11,2799.9162,171.774,0
"9419","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-03,116500,17843.908,0
"9420","GUY","Guyana","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-22,3300,808.726,0
"9421","HND","Honduras","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-13,40900,10432.86,0
"9422","HKG","Hong Kong","Asia","Eastern Asia",2022-07-26,0,0,0,0,2022-09-06,122068.4995,7488.865,0
"9423","HUN","Hungary","Europe","Eastern Europe",2022-07-26,4,37,0.928571428571429,30.7142857142857,2022-05-31,210310.1988,9967.308,0.000146042778189251
"9424","ISL","Iceland","Europe","Northern Europe",2022-07-26,0,9,0.214285714285714,7.5,2022-06-15,3914.21044817071,372.899,0.00191609523793109
"9425","IND","India","Asia","Southern Asia",2022-07-26,0,5,0.357142857142857,2.42857142857143,2022-07-14,238200,1417173.173,1.01955139738515e-05
"9426","IDN","Indonesia","Asia","South-eastern Asia",2022-07-26,0,0,0,0,2022-08-19,754300,275501.339,0
"9427","IRN","Iran","Asia","Southern Asia",2022-07-26,0,0,0,0,2022-08-16,313924.554014187,88550.57,0
"9428","IRL","Ireland","Europe","Northern Europe",2022-07-26,0,69,1.78571428571429,61.5,2022-05-27,86500,5023.109,0.000710982658959538
"9429","ISR","Israel","Asia","Western Asia",2022-07-26,7,121,3.42857142857143,100.285714285714,2022-05-21,92190.7518,9038.309,0.00108780666528543
"9430","ITA","Italy","Europe","Southern Europe",2022-07-26,19,426,9.57142857142857,365.428571428571,2022-05-19,426434.30034556,59037.474,0.00085693991110107
"9431","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-07-26,0,2,0.0714285714285714,1.21428571428571,2022-07-06,42400,2827.377,2.86388140161725e-05
"9432","JPN","Japan","Asia","Eastern Asia",2022-07-26,0,1,0.0714285714285714,0.142857142857143,2022-07-25,7e+05,123951.692,2.04081632653061e-07
"9433","JOR","Jordan","Asia","Western Asia",2022-07-26,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"9434","LVA","Latvia","Europe","Northern Europe",2022-07-26,0,3,0.0714285714285714,2.42857142857143,2022-06-03,19425.7358698135,1850.651,0.000125018246147643
"9435","LBN","Lebanon","Asia","Western Asia",2022-07-26,0,4,0.214285714285714,2.28571428571429,2022-06-20,16500,5489.739,0.000138528138528139
"9436","LBR","Liberia","Africa","Sub-Saharan Africa",2022-07-26,0,1,0.0714285714285714,0.285714285714286,2022-07-23,74600,5302.681,3.82995021064726e-06
"9437","LTU","Lithuania","Europe","Northern Europe",2022-07-26,0,0,0,0,2022-08-03,28866.5134903663,2750.055,0
"9438","LUX","Luxembourg","Europe","Western Europe",2022-07-26,3,19,0.928571428571429,10.2142857142857,2022-06-16,5885.0710259828,647.599,0.00173562658278707
"9439","MLT","Malta","Europe","Southern Europe",2022-07-26,0,17,0.571428571428571,12.4285714285714,2022-05-28,3851.9846274941,533.286,0.00322653713097937
"9440","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-07-26,0,1,0.0714285714285714,0.857142857142857,2022-07-15,12384.9859,367.507,6.92082222833097e-05
"9441","MEX","Mexico","Americas","Latin America and the Caribbean",2022-07-26,12,60,2.35714285714286,43.6428571428571,2022-05-28,1200000,127504.125,3.63690476190476e-05
"9442","MDA","Moldova","Europe","Eastern Europe",2022-07-26,0,0,0,0,2022-08-08,14600,3272.996,0
"9443","MCO","Monaco","Europe","Western Europe",2022-07-26,0,1,0.0714285714285714,0.428571428571429,2022-07-21,331.412888603235,36.469,0.00129316463936474
"9444","MNE","Montenegro","Europe","Southern Europe",2022-07-26,0,0,0,0,2022-08-01,4529.48366200923,627.082,0
"9445","MAR","Morocco","Africa","Northern Africa",2022-07-26,0,1,0,1,2022-06-02,42000,37457.971,2.38095238095238e-05
"9446","NLD","Netherlands","Europe","Western Europe",2022-07-26,106,818,22.5,646.071428571429,2022-05-20,230000,17564.014,0.00280900621118012
"9447","NCL","New Caledonia","Oceania","Melanesia",2022-07-26,0,1,0,1,2022-07-12,4726.185,289.95,0.000211587146927173
"9448","NZL","New Zealand","Oceania","Australia and New Zealand",2022-07-26,0,2,0,2,2022-07-09,37500,5185.288,5.33333333333333e-05
"9449","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-07-26,0,131,2.14285714285714,114.928571428571,2022-01-31,240000,218541.212,0.000478869047619048
"9450","NOR","Norway","Europe","Northern Europe",2022-07-26,3,49,1.28571428571429,42.1428571428571,2022-05-31,57042.4383237622,5434.319,0.000738798311945611
"9451","PAN","Panama","Americas","Latin America and the Caribbean",2022-07-26,0,1,0,1,2022-07-05,29600,4408.581,3.37837837837838e-05
"9452","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-25,27700,6780.744,0
"9453","PER","Peru","Americas","Latin America and the Caribbean",2022-07-26,16,224,13.4285714285714,116,2022-06-26,260000,34049.588,0.000446153846153846
"9454","PHL","Philippines","Asia","South-eastern Asia",2022-07-26,0,0,0,0,2022-07-28,678100,115559.009,0
"9455","POL","Poland","Europe","Eastern Europe",2022-07-26,13,53,2.92857142857143,31.9285714285714,2022-06-10,840985.7595,39857.145,3.79656505094144e-05
"9456","PRT","Portugal","Europe","Southern Europe",2022-07-26,0,588,8.21428571428571,551.5,2022-05-17,74187.6105711891,10270.865,0.00743385581168962
"9457","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-07-26,0,13,0.642857142857143,9.21428571428571,2022-06-29,109606.1159,3252.407,8.40672588260717e-05
"9458","QAT","Qatar","Asia","Western Asia",2022-07-26,0,2,0.142857142857143,0.714285714285714,2022-07-20,27490.2444,2695.122,2.59832435060386e-05
"9459","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-07-26,0,2,0,2,2022-04-12,1300,5970.424,0.00153846153846154
"9460","ROU","Romania","Europe","Eastern Europe",2022-07-26,0,20,0.428571428571429,18.5,2022-06-13,10500,19659.267,0.00176190476190476
"9461","RUS","Russia","Europe","Eastern Europe",2022-07-26,0,1,0,1,2022-07-12,1532011.64928064,144713.314,6.52736550971759e-07
"9462","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-08-01,503.836479112461,31.791,0
"9463","SAU","Saudi Arabia","Asia","Western Asia",2022-07-26,0,3,0.214285714285714,1.21428571428571,2022-07-14,371369.964,36408.82,3.26974670004738e-06
"9464","SRB","Serbia","Europe","Southern Europe",2022-07-26,5,10,0.357142857142857,5.35714285714286,2022-06-17,40000,7221.365,0.000133928571428571
"9465","SGP","Singapore","Asia","South-eastern Asia",2022-07-26,2,11,0.5,6.64285714285714,2022-06-20,97403.7307,5975.689,6.8199206489502e-05
"9466","SVK","Slovakia","Europe","Eastern Europe",2022-07-26,0,3,0.142857142857143,1.85714285714286,2022-07-07,119076.8583,5643.453,1.55961694291934e-05
"9467","SVN","Slovenia","Europe","Southern Europe",2022-07-26,0,33,1.07142857142857,24.8571428571429,2022-05-24,15311.8711173472,2119.844,0.00162339028761688
"9468","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-07-26,0,3,0,3,2022-06-22,309700,59893.885,9.6867936712948e-06
"9469","KOR","South Korea","Asia","Eastern Asia",2022-07-26,0,1,0,1,2022-06-22,520231.319373243,51815.81,1.92222183240479e-06
"9470","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-07-26,0,0,0,0,2022-08-29,158240.878,10913.164,0
"9471","ESP","Spain","Europe","Southern Europe",2022-07-26,612,3738,92.2142857142857,2989.35714285714,2022-05-18,890200,47558.63,0.00335807362711429
"9472","SDN","Sudan","Africa","Northern Africa",2022-07-26,0,0,0,0,2022-07-31,132000,46874.204,0
"9473","SWE","Sweden","Europe","Northern Europe",2022-07-26,0,77,2.42857142857143,66.1428571428571,2022-05-19,1e+05,10549.347,0.000661428571428571
"9474","CHE","Switzerland","Europe","Western Europe",2022-07-26,4,238,5.21428571428571,212.571428571429,2022-05-21,80000,8740.472,0.00265714285714286
"9475","TWN","Taiwan","Asia","Eastern Asia",2022-07-26,0,2,0,2,2022-06-24,239889.946426095,23893.394,8.33715639107099e-06
"9476","THA","Thailand","Asia","South-eastern Asia",2022-07-26,0,1,0.0714285714285714,0.428571428571429,2022-07-21,527900,71697.03,8.1184206965605e-07
"9477","TUR","Turkey","Asia","Western Asia",2022-07-26,0,1,0,1,2022-06-30,870480.6582,85341.241,1.14879060273186e-06
"9478","UKR","Ukraine","Europe","Eastern Europe",2022-07-26,0,0,0,0,2022-09-15,179400,39701.739,0
"9479","ARE","United Arab Emirates","Asia","Western Asia",2022-07-26,0,16,0.214285714285714,13.6428571428571,2022-05-24,96299.5158,9441.129,0.00014167108764276
"9480","GBR","United Kingdom","Europe","Northern Europe",2022-07-26,0,2497,54.4285714285714,2099.71428571429,2022-05-06,708621.322760554,67508.936,0.00296309780452907
"9481","USA","United States","Americas","Northern America",2022-07-26,311,3768,189,2339.78571428571,2022-05-18,4500000,338289.857,0.000519952380952381
"9482","URY","Uruguay","Americas","Latin America and the Caribbean",2022-07-26,0,0,0,0,2022-07-29,28600,3422.794,0
"9483","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-07-26,0,1,0,1,2022-06-12,210800,28301.696,4.7438330170778e-06
"9484","AND","Andorra","Europe","Southern Europe",2022-07-27,0,3,0.214285714285714,0.5,2022-07-25,576.577710468845,79.824,0.000867185794597269
