"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"10781","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-08-10,0,157,2.85714285714286,138.714285714286,2022-05-01,240000,218541.212,0.00057797619047619
"10782","NOR","Norway","Europe","Northern Europe",2022-08-10,0,66,1.14285714285714,58.7857142857143,2022-05-31,57042.4383237622,5434.319,0.00103056103513769
"10783","PAN","Panama","Americas","Latin America and the Caribbean",2022-08-10,0,2,0.0714285714285714,1.28571428571429,2022-07-06,29600,4408.581,4.34362934362934e-05
"10784","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-08-10,0,0,0,0,2022-08-26,27700,6780.744,0
"10785","PER","Peru","Americas","Latin America and the Caribbean",2022-08-10,42,547,24.2142857142857,331.142857142857,2022-06-28,260000,34049.588,0.00127362637362637
"10786","PHL","Philippines","Asia","South-eastern Asia",2022-08-10,0,1,0.0714285714285714,0.928571428571429,2022-07-29,678100,115559.009,1.36937240609265e-06
"10787","POL","Poland","Europe","Eastern Europe",2022-08-10,0,85,2.28571428571429,63.9285714285714,2022-06-13,840985.7595,39857.145,7.60162353600132e-05
"10788","PRT","Portugal","Europe","Southern Europe",2022-08-10,0,710,8.71428571428571,662.785714285714,2022-05-17,74187.6105711891,10270.865,0.00893391375167309
"10789","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-08-10,0,34,1.5,20,2022-07-01,109606.1159,3252.407,0.000182471569544962
"10790","QAT","Qatar","Asia","Western Asia",2022-08-10,0,3,0.0714285714285714,2.14285714285714,2022-07-21,27490.2444,2695.122,7.79497305181158e-05
"10791","ROU","Romania","Europe","Eastern Europe",2022-08-10,0,28,0.571428571428571,22.4285714285714,2022-06-14,10500,19659.267,0.00213605442176871
"10792","RUS","Russia","Europe","Eastern Europe",2022-08-10,0,1,0,1,2022-07-12,1532011.64928064,144713.314,6.52736550971759e-07
"10793","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-08-10,0,0,0.0714285714285714,0.0714285714285714,2022-08-04,503.836479112461,31.791,0.000141769352537548
"10794","SAU","Saudi Arabia","Asia","Western Asia",2022-08-10,0,5,0.142857142857143,4.28571428571429,2022-07-14,371369.964,36408.82,1.15402824707555e-05
"10795","SRB","Serbia","Europe","Southern Europe",2022-08-10,0,23,0.928571428571429,12.7857142857143,2022-06-17,40000,7221.365,0.000319642857142857
"10796","SGP","Singapore","Asia","South-eastern Asia",2022-08-10,0,15,0.285714285714286,13.1428571428571,2022-06-21,97403.7307,5975.689,0.000134931763377079
"10797","SVK","Slovakia","Europe","Eastern Europe",2022-08-10,0,8,0.357142857142857,6.21428571428571,2022-07-07,119076.8583,5643.453,5.21871823207626e-05
"10798","SVN","Slovenia","Europe","Southern Europe",2022-08-10,1,41,0.571428571428571,36.2857142857143,2022-05-24,15311.8711173472,2119.844,0.00236977662675108
"10799","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-08-10,0,3,0,3,2022-06-23,309700,59893.885,9.6867936712948e-06
"10800","KOR","South Korea","Asia","Eastern Asia",2022-08-10,0,1,0,1,2022-06-22,520231.319373243,51815.81,1.92222183240479e-06
"10801","ESP","Spain","Europe","Southern Europe",2022-08-10,0,5162,101.714285714286,4427,2022-05-18,890200,47558.63,0.00497303976634464
"10802","SDN","Sudan","Africa","Northern Africa",2022-08-10,1,2,0.142857142857143,0.785714285714286,2022-08-01,132000,46874.204,5.95238095238095e-06
"10803","SWE","Sweden","Europe","Northern Europe",2022-08-10,0,123,3,101.642857142857,2022-05-18,1e+05,10549.347,0.00101642857142857
"10804","CHE","Switzerland","Europe","Western Europe",2022-08-10,12,347,7.78571428571429,294.5,2022-05-21,80000,8740.472,0.00368125
"10805","THA","Thailand","Asia","South-eastern Asia",2022-08-10,0,4,0.214285714285714,3.07142857142857,2022-07-21,527900,71697.03,5.81820149920169e-06
"10806","TUR","Turkey","Asia","Western Asia",2022-08-10,0,1,0,1,2022-06-30,870480.6582,85341.241,1.14879060273186e-06
"10807","UKR","Ukraine","Europe","Eastern Europe",2022-08-10,0,0,0,0,2022-09-15,179400,39701.739,0
"10808","ARE","United Arab Emirates","Asia","Western Asia",2022-08-10,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"10809","GBR","United Kingdom","Europe","Northern Europe",2022-08-10,44,3017,41.7857142857143,2691.21428571429,2022-05-07,708621.322760554,67508.936,0.00379781725341005
"10810","USA","United States","Americas","Northern America",2022-08-10,1392,8902,387.428571428571,6094.35714285714,2022-06-03,4500000,338289.857,0.00135430158730159
"10811","URY","Uruguay","Americas","Latin America and the Caribbean",2022-08-10,0,2,0.142857142857143,1.35714285714286,2022-07-31,28600,3422.794,4.74525474525475e-05
"10812","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-08-10,0,1,0,1,2022-06-14,210800,28301.696,4.7438330170778e-06
"10813","AND","Andorra","Europe","Southern Europe",2022-08-11,0,4,0.0714285714285714,3.5,2022-07-25,576.577710468845,79.824,0.00607030056218089
"10814","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-11,0,37,1.21428571428571,27.5714285714286,2022-06-03,205600,45510.318,0.000134102279043913
"10815","ABW","Aruba","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-21,3587.1965,106.445,0
"10816","AUS","Australia","Oceania","Australia and New Zealand",2022-08-11,4,70,1.78571428571429,54.7857142857143,2022-05-20,263500,26177.413,0.00020791542423421
"10817","AUT","Austria","Europe","Western Europe",2022-08-11,11,186,5.07142857142857,146.571428571429,2022-05-23,81238.97811776,8939.617,0.00180420079089333
"10818","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-08-11,0,1,0,1,2022-06-27,2800,409.984,0.000357142857142857
"10819","BHR","Bahrain","Asia","Western Asia",2022-08-11,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"10820","BRB","Barbados","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-07-19,2600,281.635,0
"10821","BEL","Belgium","Europe","Western Europe",2022-08-11,0,546,10.9285714285714,470.285714285714,2022-05-19,105923.535897807,11655.93,0.00443986041723002
"10822","BEN","Benin","Africa","Sub-Saharan Africa",2022-08-11,0,3,0,3,2022-06-15,5800,13352.864,0.000517241379310345
"10823","BMU","Bermuda","Americas","Northern America",2022-08-11,0,0,0,0,2022-07-23,718.819322375309,64.184,0
"10824","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-08-11,1,6,0.428571428571429,2.14285714285714,2022-08-03,35500,12224.11,6.03621730382294e-05
"10825","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-08-11,0,1,0,1,2022-07-14,6900,3233.526,0.000144927536231884
"10826","BRA","Brazil","Americas","Latin America and the Caribbean",2022-08-11,122,2415,122.785714285714,1550.35714285714,2022-06-10,2e+06,215313.498,0.000775178571428571
"10827","BGR","Bulgaria","Europe","Eastern Europe",2022-08-11,0,4,0,4,2022-06-23,57800,6781.953,6.9204152249135e-05
"10828","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-08-11,0,7,0,7,2022-06-13,7000,27914.536,0.001
"10829","CAN","Canada","Americas","Northern America",2022-08-11,18,1008,18.7857142857143,884.428571428571,2022-06-03,349800,38454.327,0.00252838356611942
"10830","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-08-11,0,3,0,3,2022-05-01,3000,5579.144,0.001
"10831","CHL","Chile","Americas","Latin America and the Caribbean",2022-08-11,35,126,5.78571428571429,69.1428571428571,2022-06-18,122600,19603.733,0.000563971102307155
"10832","CHN","China","Asia","Eastern Asia",2022-08-11,0,3,0.0714285714285714,2.42857142857143,2022-06-24,23241963.5931,1425887.337,1.0449080254529e-07
"10833","COL","Colombia","Americas","Latin America and the Caribbean",2022-08-11,0,55,3.07142857142857,28.7142857142857,2022-06-25,356700,51874.024,8.04998197765229e-05
"10834","COG","Congo","Africa","Sub-Saharan Africa",2022-08-11,0,3,0.0714285714285714,2.28571428571429,2022-05-21,1300,5970.424,0.00175824175824176
"10835","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-11,0,3,0,3,2022-07-21,10100,5180.829,0.000297029702970297
"10836","HRV","Croatia","Europe","Southern Europe",2022-08-11,0,12,0.0714285714285714,11.7857142857143,2022-06-24,29500,4030.358,0.000399515738498789
"10837","CUB","Cuba","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-23,279200,11212.191,0
"10838","CUW","Curacao","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-18,3029.62765740541,191.163,0
"10839","CYP","Cyprus","Asia","Western Asia",2022-08-11,0,3,0.214285714285714,1.21428571428571,2022-08-03,12765.1776,1251.488,9.51248586064102e-05
"10840","CZE","Czechia","Europe","Eastern Europe",2022-08-11,0,29,0.928571428571429,23.9285714285714,2022-05-24,111094.883774052,10493.986,0.000215388599507768
"10841","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-08-11,0,163,0,163,2022-06-13,194900,99010.212,0.000836326321190354
"10842","DNK","Denmark","Europe","Northern Europe",2022-08-11,0,129,3.78571428571429,106.214285714286,2022-05-23,50000,5882.261,0.00212428571428571
"10843","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-08-11,0,4,0.0714285714285714,3.57142857142857,2022-07-06,142000,11228.821,2.51509054325956e-05
"10844","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-08-11,2,12,0.642857142857143,6.35714285714286,2022-06-14,89400,18001,7.11089805049537e-05
"10845","EGY","Egypt","Africa","Northern Africa",2022-08-11,0,0,0,0,2022-09-27,64300,110990.103,0
"10846","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-09-01,54100,6336.392,0
"10847","EST","Estonia","Europe","Northern Europe",2022-08-11,0,9,0.285714285714286,7.71428571428571,2022-06-28,9000,1326.062,0.000857142857142857
"10848","FIN","Finland","Europe","Northern Europe",2022-08-11,0,22,0.357142857142857,20.1428571428571,2022-05-20,58159.5605503088,5540.745,0.000346337849740685
"10849","FRA","France","Europe","Western Europe",2022-08-11,178,2601,54.5714285714286,2171.42857142857,2022-05-19,330000,64626.628,0.00658008658008658
"10850","GEO","Georgia","Asia","Western Asia",2022-08-11,0,1,0,1,2022-06-15,18500,3744.385,5.40540540540541e-05
"10851","DEU","Germany","Europe","Western Europe",2022-08-11,0,3025,34.6428571428571,2809.21428571429,2022-05-20,750000,83369.843,0.00374561904761905
"10852","GHA","Ghana","Africa","Sub-Saharan Africa",2022-08-11,0,47,1.21428571428571,35.4285714285714,2022-06-13,54800,33475.87,0.000646506777893639
"10853","GIB","Gibraltar","Europe","Southern Europe",2022-08-11,1,6,0.0714285714285714,5.07142857142857,2022-06-02,235.82739112419,32.649,0.0215048326119076
"10854","GRC","Greece","Europe","Southern Europe",2022-08-11,0,41,0.642857142857143,36.2142857142857,2022-06-09,94000,10384.971,0.000385258358662614
"10855","GRL","Greenland","Americas","Northern America",2022-08-11,0,2,0.142857142857143,0.285714285714286,2022-08-10,632.382709978253,56.466,0.000451805973196375
"10856","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-08-11,0,0,0.0714285714285714,0.0714285714285714,2022-08-05,13336.8424,395.752,5.35573333524369e-06
"10857","GUM","Guam","Oceania","Micronesia",2022-08-11,0,0,0,0,2022-09-12,2799.9162,171.774,0
"10858","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-08-11,1,3,0.214285714285714,1.07142857142857,2022-08-04,116500,17843.908,9.19681177191907e-06
"10859","GUY","Guyana","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-24,3300,808.726,0
"10860","HND","Honduras","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-14,40900,10432.86,0
"10861","HUN","Hungary","Europe","Eastern Europe",2022-08-11,0,51,1,43.0714285714286,2022-05-31,210310.1988,9967.308,0.000204799523832834
"10862","ISL","Iceland","Europe","Northern Europe",2022-08-11,0,11,0.142857142857143,10.0714285714286,2022-06-09,3914.21044817071,372.899,0.00257304217665032
"10863","IND","India","Asia","Southern Asia",2022-08-11,0,9,0.357142857142857,6.71428571428571,2022-07-14,238200,1417173.173,2.81875974571189e-05
"10864","IDN","Indonesia","Asia","South-eastern Asia",2022-08-11,0,0,0,0,2022-08-22,754300,275501.339,0
"10865","IRN","Iran","Asia","Southern Asia",2022-08-11,0,0,0,0,2022-08-18,313924.554014187,88550.57,0
"10866","IRL","Ireland","Europe","Northern Europe",2022-08-11,0,101,1.14285714285714,94.4285714285714,2022-05-16,86500,5023.109,0.0010916597853014
"10867","ISR","Israel","Asia","Western Asia",2022-08-11,5,174,3.78571428571429,150.928571428571,2022-05-21,92190.7518,9038.309,0.00163713353543312
"10868","ITA","Italy","Europe","Southern Europe",2022-08-11,0,599,12.3571428571429,509.214285714286,2022-05-19,426434.30034556,59037.474,0.0011941213108365
"10869","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-08-11,0,3,0.0714285714285714,2.42857142857143,2022-07-08,42400,2827.377,5.7277628032345e-05
"10870","JPN","Japan","Asia","Eastern Asia",2022-08-11,0,0,0.142857142857143,2.35714285714286,2022-07-25,7e+05,123951.692,3.36734693877551e-06
"10871","JOR","Jordan","Asia","Western Asia",2022-08-11,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"10872","LVA","Latvia","Europe","Northern Europe",2022-08-11,0,3,0,3,2022-06-03,19425.7358698135,1850.651,0.000154434304064735
"10873","LBN","Lebanon","Asia","Western Asia",2022-08-11,0,6,0.142857142857143,5.14285714285714,2022-06-20,16500,5489.739,0.000311688311688312
"10874","LBR","Liberia","Africa","Sub-Saharan Africa",2022-08-11,0,2,0.142857142857143,1.42857142857143,2022-08-01,74600,5302.681,1.91497510532363e-05
"10875","LTU","Lithuania","Europe","Northern Europe",2022-08-11,2,5,0.357142857142857,1.71428571428571,2022-08-04,28866.5134903663,2750.055,5.93866562672291e-05
"10876","LUX","Luxembourg","Europe","Western Europe",2022-08-11,0,34,0.857142857142857,29.5714285714286,2022-06-16,5885.0710259828,647.599,0.00502482101590103
"10877","MLT","Malta","Europe","Southern Europe",2022-08-11,0,30,0.928571428571429,20.2857142857143,2022-05-30,3851.9846274941,533.286,0.00526630198389736
"10878","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-07-20,12384.9859,367.507,0
"10879","MEX","Mexico","Americas","Latin America and the Caribbean",2022-08-11,1,147,6.28571428571429,87.4285714285714,2022-06-03,1200000,127504.125,7.28571428571429e-05
"10880","MDA","Moldova","Europe","Eastern Europe",2022-08-11,0,1,0.0714285714285714,0.214285714285714,2022-08-09,14600,3272.996,1.46771037181996e-05
"10881","MCO","Monaco","Europe","Western Europe",2022-08-11,0,0,0,0,2022-08-12,331.412888603235,36.469,0
"10882","MNE","Montenegro","Europe","Southern Europe",2022-08-11,0,1,0.0714285714285714,0.857142857142857,2022-07-31,4529.48366200923,627.082,0.00018923632826675
"10883","MAR","Morocco","Africa","Northern Africa",2022-08-11,0,1,0,1,2022-06-02,42000,37457.971,2.38095238095238e-05
"10884","NLD","Netherlands","Europe","Western Europe",2022-08-11,0,959,10.0714285714286,929.285714285714,2022-05-22,230000,17564.014,0.00404037267080745
"10885","NCL","New Caledonia","Oceania","Melanesia",2022-08-11,0,0,0,0,2022-07-12,4726.185,289.95,0
"10886","NZL","New Zealand","Oceania","Australia and New Zealand",2022-08-11,1,4,0.142857142857143,2.78571428571429,2022-07-11,37500,5185.288,7.42857142857143e-05
"10887","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-08-11,0,157,2.85714285714286,141.571428571429,2022-05-01,240000,218541.212,0.000589880952380952
"10888","NOR","Norway","Europe","Northern Europe",2022-08-11,0,66,1.07142857142857,59.8571428571429,2022-05-31,57042.4383237622,5434.319,0.00104934404306851
"10889","PAN","Panama","Americas","Latin America and the Caribbean",2022-08-11,0,2,0.0714285714285714,1.35714285714286,2022-07-06,29600,4408.581,4.58494208494209e-05
"10890","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-08-11,0,0,0,0,2022-08-26,27700,6780.744,0
"10891","PER","Peru","Americas","Latin America and the Caribbean",2022-08-11,36,583,25.6428571428571,356.785714285714,2022-06-28,260000,34049.588,0.00137225274725275
"10892","PHL","Philippines","Asia","South-eastern Asia",2022-08-11,0,1,0.0714285714285714,1,2022-07-29,678100,115559.009,1.47470874502286e-06
"10893","POL","Poland","Europe","Eastern Europe",2022-08-11,0,85,2.28571428571429,66.2142857142857,2022-06-13,840985.7595,39857.145,7.87341342779131e-05
"10894","PRT","Portugal","Europe","Southern Europe",2022-08-11,0,710,8.71428571428571,671.5,2022-05-17,74187.6105711891,10270.865,0.00905137656853958
"10895","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-08-11,0,34,1.5,21.5,2022-07-01,109606.1159,3252.407,0.000196156937260834
"10896","QAT","Qatar","Asia","Western Asia",2022-08-11,0,3,0.0714285714285714,2.21428571428571,2022-07-21,27490.2444,2695.122,8.05480548687197e-05
"10897","ROU","Romania","Europe","Eastern Europe",2022-08-11,0,28,0.571428571428571,23,2022-06-14,10500,19659.267,0.00219047619047619
"10898","RUS","Russia","Europe","Eastern Europe",2022-08-11,0,1,0,1,2022-07-12,1532011.64928064,144713.314,6.52736550971759e-07
"10899","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-08-11,0,0,0.0714285714285714,0.0714285714285714,2022-08-04,503.836479112461,31.791,0.000141769352537548
"10900","SAU","Saudi Arabia","Asia","Western Asia",2022-08-11,0,5,0.142857142857143,4.42857142857143,2022-07-14,371369.964,36408.82,1.1924958553114e-05
"10901","SRB","Serbia","Europe","Southern Europe",2022-08-11,0,23,0.928571428571429,13.7142857142857,2022-06-17,40000,7221.365,0.000342857142857143
"10902","SGP","Singapore","Asia","South-eastern Asia",2022-08-11,0,15,0.285714285714286,13.4285714285714,2022-06-21,97403.7307,5975.689,0.000137865062580929
"10903","SVK","Slovakia","Europe","Eastern Europe",2022-08-11,1,9,0.428571428571429,6.64285714285714,2022-07-07,119076.8583,5643.453,5.57862983428842e-05
"10904","SVN","Slovenia","Europe","Southern Europe",2022-08-11,0,41,0.571428571428571,36.8571428571429,2022-05-24,15311.8711173472,2119.844,0.00240709594370779
"10905","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-08-11,0,3,0,3,2022-06-23,309700,59893.885,9.6867936712948e-06
"10906","KOR","South Korea","Asia","Eastern Asia",2022-08-11,0,1,0,1,2022-06-22,520231.319373243,51815.81,1.92222183240479e-06
"10907","ESP","Spain","Europe","Southern Europe",2022-08-11,108,5270,109.428571428571,4536.42857142857,2022-05-18,890200,47558.63,0.00509596559360657
