"","location","iso_code","date","new_cases","date_import","import_low","import_upp","total_cases"
"4179","Czechia","CZE",2022-08-17,0,2022-05-09,NA,NA,45
"4180","Czechia","CZE",2022-08-18,3,2022-05-09,NA,NA,48
"4181","Czechia","CZE",2022-08-19,3,2022-05-09,NA,NA,51
"4182","Czechia","CZE",2022-08-20,3,2022-05-09,NA,NA,54
"4183","Czechia","CZE",2022-08-21,0,2022-05-09,NA,NA,54
"4184","Czechia","CZE",2022-08-22,1,2022-05-09,NA,NA,55
"4185","Czechia","CZE",2022-08-23,3,2022-05-09,NA,NA,58
"4186","Czechia","CZE",2022-08-24,0,2022-05-09,NA,NA,58
"4187","Czechia","CZE",2022-08-25,1,2022-05-09,NA,NA,59
"4188","Czechia","CZE",2022-08-26,0,2022-05-09,NA,NA,59
"4189","Czechia","CZE",2022-08-27,0,2022-05-09,NA,NA,59
"4190","Czechia","CZE",2022-08-28,1,2022-05-09,NA,NA,60
"4191","Czechia","CZE",2022-08-29,0,2022-05-09,NA,NA,60
"4192","Czechia","CZE",2022-08-30,1,2022-05-09,NA,NA,61
"4193","Czechia","CZE",2022-08-31,0,2022-05-09,NA,NA,61
"4194","Czechia","CZE",2022-09-01,0,2022-05-09,NA,NA,61
"4195","Czechia","CZE",2022-09-02,2,2022-05-09,NA,NA,63
"4196","Czechia","CZE",2022-09-03,0,2022-05-09,NA,NA,63
"4197","Czechia","CZE",2022-09-04,0,2022-05-09,NA,NA,63
"4198","Czechia","CZE",2022-09-05,0,2022-05-09,NA,NA,63
"4199","Czechia","CZE",2022-09-06,0,2022-05-09,NA,NA,63
"4200","Czechia","CZE",2022-09-07,0,2022-05-09,NA,NA,63
"4201","Czechia","CZE",2022-09-08,0,2022-05-09,NA,NA,63
"4202","Czechia","CZE",2022-09-09,0,2022-05-09,NA,NA,63
"4203","Czechia","CZE",2022-09-10,0,2022-05-09,NA,NA,63
"4204","Czechia","CZE",2022-09-11,0,2022-05-09,NA,NA,63
"4205","Czechia","CZE",2022-09-12,1,2022-05-09,NA,NA,64
"4206","Czechia","CZE",2022-09-13,0,2022-05-09,NA,NA,64
"4207","Czechia","CZE",2022-09-14,0,2022-05-09,NA,NA,64
"4208","Czechia","CZE",2022-09-15,0,2022-05-09,NA,NA,64
"4209","Czechia","CZE",2022-09-16,0,2022-05-09,NA,NA,64
"4210","Czechia","CZE",2022-09-17,0,2022-05-09,NA,NA,64
"4211","Czechia","CZE",2022-09-18,0,2022-05-09,NA,NA,64
"4212","Czechia","CZE",2022-09-19,0,2022-05-09,NA,NA,64
"4213","Czechia","CZE",2022-09-20,0,2022-05-09,NA,NA,64
"4214","Czechia","CZE",2022-09-21,0,2022-05-09,NA,NA,64
"4215","Czechia","CZE",2022-09-22,1,2022-05-09,NA,NA,65
"4216","Czechia","CZE",2022-09-23,0,2022-05-09,NA,NA,65
"4217","Czechia","CZE",2022-09-24,0,2022-05-09,NA,NA,65
"4218","Czechia","CZE",2022-09-25,0,2022-05-09,NA,NA,65
"4219","Czechia","CZE",2022-09-26,0,2022-05-09,NA,NA,65
"4220","Czechia","CZE",2022-09-27,1,2022-05-09,NA,NA,66
"4221","Czechia","CZE",2022-09-28,1,2022-05-09,NA,NA,67
"4222","Czechia","CZE",2022-09-29,2,2022-05-09,NA,NA,69
"4223","Czechia","CZE",2022-09-30,0,2022-05-09,NA,NA,69
"4224","Czechia","CZE",2022-10-01,0,2022-05-09,NA,NA,69
"4225","Czechia","CZE",2022-10-02,0,2022-05-09,NA,NA,69
"4226","Denmark","DNK",2022-04-17,0,2022-05-16,NA,NA,0
"4227","Denmark","DNK",2022-04-18,0,2022-05-16,NA,NA,0
"4228","Denmark","DNK",2022-04-19,0,2022-05-16,NA,NA,0
"4229","Denmark","DNK",2022-04-20,0,2022-05-16,NA,NA,0
"4230","Denmark","DNK",2022-04-21,0,2022-05-16,NA,NA,0
"4231","Denmark","DNK",2022-04-22,0,2022-05-16,NA,NA,0
"4232","Denmark","DNK",2022-04-23,0,2022-05-16,NA,NA,0
"4233","Denmark","DNK",2022-04-24,0,2022-05-16,NA,NA,0
"4234","Denmark","DNK",2022-04-25,0,2022-05-16,NA,NA,0
"4235","Denmark","DNK",2022-04-26,0,2022-05-16,NA,NA,0
"4236","Denmark","DNK",2022-04-27,0,2022-05-16,NA,NA,0
"4237","Denmark","DNK",2022-04-28,0,2022-05-16,NA,NA,0
"4238","Denmark","DNK",2022-04-29,0,2022-05-16,NA,NA,0
"4239","Denmark","DNK",2022-04-30,0,2022-05-16,NA,NA,0
"4240","Denmark","DNK",2022-05-01,0,2022-05-16,NA,NA,0
"4241","Denmark","DNK",2022-05-02,0,2022-05-16,NA,NA,0
"4242","Denmark","DNK",2022-05-03,0,2022-05-16,NA,NA,0
"4243","Denmark","DNK",2022-05-04,0,2022-05-16,NA,NA,0
"4244","Denmark","DNK",2022-05-05,0,2022-05-16,NA,NA,0
"4245","Denmark","DNK",2022-05-06,0,2022-05-16,NA,NA,0
"4246","Denmark","DNK",2022-05-07,0,2022-05-16,NA,NA,0
"4247","Denmark","DNK",2022-05-08,0,2022-05-16,NA,NA,0
"4248","Denmark","DNK",2022-05-09,0,2022-05-16,NA,NA,0
"4249","Denmark","DNK",2022-05-10,0,2022-05-16,NA,NA,0
"4250","Denmark","DNK",2022-05-11,0,2022-05-16,NA,NA,0
"4251","Denmark","DNK",2022-05-12,0,2022-05-16,NA,NA,0
"4252","Denmark","DNK",2022-05-13,0,2022-05-16,NA,NA,0
"4253","Denmark","DNK",2022-05-14,0,2022-05-16,NA,NA,0
"4254","Denmark","DNK",2022-05-15,0,2022-05-16,NA,NA,0
"4255","Denmark","DNK",2022-05-16,1,2022-05-16,NA,NA,1
"4256","Denmark","DNK",2022-05-17,0,2022-05-16,NA,NA,1
"4257","Denmark","DNK",2022-05-18,0,2022-05-16,NA,NA,1
"4258","Denmark","DNK",2022-05-19,1,2022-05-16,NA,NA,2
"4259","Denmark","DNK",2022-05-20,0,2022-05-16,NA,NA,2
"4260","Denmark","DNK",2022-05-21,0,2022-05-16,NA,NA,2
"4261","Denmark","DNK",2022-05-22,0,2022-05-16,NA,NA,2
"4262","Denmark","DNK",2022-05-23,0,2022-05-16,NA,NA,2
"4263","Denmark","DNK",2022-05-24,0,2022-05-16,NA,NA,2
"4264","Denmark","DNK",2022-05-25,0,2022-05-16,NA,NA,2
"4265","Denmark","DNK",2022-05-26,0,2022-05-16,NA,NA,2
"4266","Denmark","DNK",2022-05-27,0,2022-05-16,NA,NA,2
"4267","Denmark","DNK",2022-05-28,0,2022-05-16,NA,NA,2
"4268","Denmark","DNK",2022-05-29,1,2022-05-16,NA,NA,3
"4269","Denmark","DNK",2022-05-30,1,2022-05-16,NA,NA,4
"4270","Denmark","DNK",2022-05-31,0,2022-05-16,NA,NA,4
"4271","Denmark","DNK",2022-06-01,0,2022-05-16,NA,NA,4
"4272","Denmark","DNK",2022-06-02,1,2022-05-16,NA,NA,5
"4273","Denmark","DNK",2022-06-03,0,2022-05-16,NA,NA,5
"4274","Denmark","DNK",2022-06-04,0,2022-05-16,NA,NA,5
"4275","Denmark","DNK",2022-06-05,0,2022-05-16,NA,NA,5
"4276","Denmark","DNK",2022-06-06,0,2022-05-16,NA,NA,5
"4277","Denmark","DNK",2022-06-07,0,2022-05-16,NA,NA,5
"4278","Denmark","DNK",2022-06-08,0,2022-05-16,NA,NA,5
"4279","Denmark","DNK",2022-06-09,1,2022-05-16,NA,NA,6
"4280","Denmark","DNK",2022-06-10,1,2022-05-16,NA,NA,7
"4281","Denmark","DNK",2022-06-11,3,2022-05-16,NA,NA,10
"4282","Denmark","DNK",2022-06-12,1,2022-05-16,NA,NA,11
"4283","Denmark","DNK",2022-06-13,1,2022-05-16,NA,NA,12
"4284","Denmark","DNK",2022-06-14,1,2022-05-16,NA,NA,13
"4285","Denmark","DNK",2022-06-15,0,2022-05-16,NA,NA,13
"4286","Denmark","DNK",2022-06-16,2,2022-05-16,NA,NA,15
"4287","Denmark","DNK",2022-06-17,0,2022-05-16,NA,NA,15
"4288","Denmark","DNK",2022-06-18,0,2022-05-16,NA,NA,15
"4289","Denmark","DNK",2022-06-19,0,2022-05-16,NA,NA,15
"4290","Denmark","DNK",2022-06-20,1,2022-05-16,NA,NA,16
"4291","Denmark","DNK",2022-06-21,0,2022-05-16,NA,NA,16
"4292","Denmark","DNK",2022-06-22,2,2022-05-16,NA,NA,18
"4293","Denmark","DNK",2022-06-23,0,2022-05-16,NA,NA,18
"4294","Denmark","DNK",2022-06-24,2,2022-05-16,NA,NA,20
"4295","Denmark","DNK",2022-06-25,2,2022-05-16,NA,NA,22
"4296","Denmark","DNK",2022-06-26,2,2022-05-16,NA,NA,24
"4297","Denmark","DNK",2022-06-27,1,2022-05-16,NA,NA,25
"4298","Denmark","DNK",2022-06-28,0,2022-05-16,NA,NA,25
"4299","Denmark","DNK",2022-06-29,0,2022-05-16,NA,NA,25
"4300","Denmark","DNK",2022-06-30,1,2022-05-16,NA,NA,26
"4301","Denmark","DNK",2022-07-01,2,2022-05-16,NA,NA,28
"4302","Denmark","DNK",2022-07-02,3,2022-05-16,NA,NA,31
"4303","Denmark","DNK",2022-07-03,0,2022-05-16,NA,NA,31
"4304","Denmark","DNK",2022-07-04,0,2022-05-16,NA,NA,31
"4305","Denmark","DNK",2022-07-05,1,2022-05-16,NA,NA,32
"4306","Denmark","DNK",2022-07-06,1,2022-05-16,NA,NA,33
"4307","Denmark","DNK",2022-07-07,1,2022-05-16,NA,NA,34
"4308","Denmark","DNK",2022-07-08,5,2022-05-16,NA,NA,39
"4309","Denmark","DNK",2022-07-09,0,2022-05-16,NA,NA,39
"4310","Denmark","DNK",2022-07-10,1,2022-05-16,NA,NA,40
"4311","Denmark","DNK",2022-07-11,1,2022-05-16,NA,NA,41
"4312","Denmark","DNK",2022-07-12,4,2022-05-16,NA,NA,45
"4313","Denmark","DNK",2022-07-13,0,2022-05-16,NA,NA,45
"4314","Denmark","DNK",2022-07-14,2,2022-05-16,NA,NA,47
"4315","Denmark","DNK",2022-07-15,6,2022-05-16,NA,NA,53
"4316","Denmark","DNK",2022-07-16,5,2022-05-16,NA,NA,58
"4317","Denmark","DNK",2022-07-17,4,2022-05-16,NA,NA,62
"4318","Denmark","DNK",2022-07-18,2,2022-05-16,NA,NA,64
"4319","Denmark","DNK",2022-07-19,3,2022-05-16,NA,NA,67
"4320","Denmark","DNK",2022-07-20,5,2022-05-16,NA,NA,72
"4321","Denmark","DNK",2022-07-21,4,2022-05-16,NA,NA,76
"4322","Denmark","DNK",2022-07-22,4,2022-05-16,NA,NA,80
"4323","Denmark","DNK",2022-07-23,7,2022-05-16,NA,NA,87
"4324","Denmark","DNK",2022-07-24,2,2022-05-16,NA,NA,89
"4325","Denmark","DNK",2022-07-25,9,2022-05-16,NA,NA,98
"4326","Denmark","DNK",2022-07-26,4,2022-05-16,NA,NA,102
"4327","Denmark","DNK",2022-07-27,8,2022-05-16,NA,NA,110
"4328","Denmark","DNK",2022-07-28,3.02130284651752,2022-05-16,NA,NA,113.021302846518
"4329","Denmark","DNK",2022-07-29,3.07759711453154,2022-05-16,NA,NA,116.098899961049
"4330","Denmark","DNK",2022-07-30,1.20273318154741,2022-05-16,NA,NA,117.301633142596
"4331","Denmark","DNK",2022-07-31,2.37723400350617,2022-05-16,NA,NA,119.678867146103
"4332","Denmark","DNK",2022-08-01,5.50492381338225,2022-05-16,NA,NA,125.183790959485
"4333","Denmark","DNK",2022-08-02,3.50288798475018,2022-05-16,NA,NA,128.686678944235
"4334","Denmark","DNK",2022-08-03,2.43912234708146,2022-05-16,NA,NA,131.125801291317
"4335","Denmark","DNK",2022-08-04,5.48507453451071,2022-05-16,NA,NA,136.610875825827
"4336","Denmark","DNK",2022-08-05,6.69133757867439,2022-05-16,NA,NA,143.302213404502
"4337","Denmark","DNK",2022-08-06,1.88453091498574,2022-05-16,NA,NA,145.186744319487
"4338","Denmark","DNK",2022-08-07,4.84928789780749,2022-05-16,NA,NA,150.036032217295
"4339","Denmark","DNK",2022-08-08,5.58308785170827,2022-05-16,NA,NA,155.619120069003
"4340","Denmark","DNK",2022-08-09,1.28550077620965,2022-05-16,NA,NA,156.904620845213
"4341","Denmark","DNK",2022-08-10,1.10887074616883,2022-05-16,NA,NA,158.013491591382
"4342","Denmark","DNK",2022-08-11,4.04013278928339,2022-05-16,NA,NA,162.053624380665
"4343","Denmark","DNK",2022-08-12,2.01651238530949,2022-05-16,NA,NA,164.070136765974
"4344","Denmark","DNK",2022-08-13,1,2022-05-16,NA,NA,165.070136765974
"4345","Denmark","DNK",2022-08-14,3,2022-05-16,NA,NA,168.070136765974
"4346","Denmark","DNK",2022-08-15,1,2022-05-16,NA,NA,169.070136765974
"4347","Denmark","DNK",2022-08-16,2,2022-05-16,NA,NA,171.070136765974
"4348","Denmark","DNK",2022-08-17,0,2022-05-16,NA,NA,171.070136765974
"4349","Denmark","DNK",2022-08-18,1,2022-05-16,NA,NA,172.070136765974
"4350","Denmark","DNK",2022-08-19,0,2022-05-16,NA,NA,172.070136765974
"4351","Denmark","DNK",2022-08-20,0.0117541538649493,2022-05-16,NA,NA,172.081890919839
"4352","Denmark","DNK",2022-08-21,0.0417415389838089,2022-05-16,NA,NA,172.123632458823
"4353","Denmark","DNK",2022-08-22,1.1106729311585,2022-05-16,NA,NA,173.234305389982
"4354","Denmark","DNK",2022-08-23,1.21219662705807,2022-05-16,NA,NA,174.44650201704
"4355","Denmark","DNK",2022-08-24,3.28494672443384,2022-05-16,NA,NA,177.731448741474
"4356","Denmark","DNK",2022-08-25,0.256853885660231,2022-05-16,NA,NA,177.988302627134
"4357","Denmark","DNK",2022-08-26,1.14649527356247,2022-05-16,NA,NA,179.134797900696
"4358","Denmark","DNK",2022-08-27,0.0485616036366636,2022-05-16,NA,NA,179.183359504333
"4359","Denmark","DNK",2022-08-28,0,2022-05-16,NA,NA,179.183359504333
"4360","Denmark","DNK",2022-08-29,0,2022-05-16,NA,NA,179.183359504333
"4361","Denmark","DNK",2022-08-30,0,2022-05-16,NA,NA,179.183359504333
"4362","Denmark","DNK",2022-08-31,0.0120504096082265,2022-05-16,NA,NA,179.195409913941
"4363","Denmark","DNK",2022-09-01,1.04047059128802,2022-05-16,NA,NA,180.235880505229
"4364","Denmark","DNK",2022-09-02,1.09997027916876,2022-05-16,NA,NA,181.335850784398
"4365","Denmark","DNK",2022-09-03,0.176480465866457,2022-05-16,NA,NA,181.512331250265
"4366","Denmark","DNK",2022-09-04,0.214708179242871,2022-05-16,NA,NA,181.727039429507
"4367","Denmark","DNK",2022-09-05,1.1708814967914,2022-05-16,NA,NA,182.897920926299
"4368","Denmark","DNK",2022-09-06,0.0818945470037119,2022-05-16,NA,NA,182.979815473302
"4369","Denmark","DNK",2022-09-07,0.0201845266975145,2022-05-16,NA,NA,183
"4370","Denmark","DNK",2022-09-08,1,2022-05-16,NA,NA,184
"4371","Denmark","DNK",2022-09-09,0,2022-05-16,NA,NA,184
"4372","Denmark","DNK",2022-09-10,0,2022-05-16,NA,NA,184
"4373","Denmark","DNK",2022-09-11,0,2022-05-16,NA,NA,184
"4374","Denmark","DNK",2022-09-12,0,2022-05-16,NA,NA,184
"4375","Denmark","DNK",2022-09-13,0,2022-05-16,NA,NA,184
"4376","Denmark","DNK",2022-09-14,0,2022-05-16,NA,NA,184
"4377","Denmark","DNK",2022-09-15,0,2022-05-16,NA,NA,184
"4378","Denmark","DNK",2022-09-16,1,2022-05-16,NA,NA,185
"4379","Denmark","DNK",2022-09-17,1,2022-05-16,NA,NA,186
"4380","Denmark","DNK",2022-09-18,0,2022-05-16,NA,NA,186
"4381","Denmark","DNK",2022-09-19,1,2022-05-16,NA,NA,187
"4382","Denmark","DNK",2022-09-20,0,2022-05-16,NA,NA,187
"4383","Denmark","DNK",2022-09-21,0,2022-05-16,NA,NA,187
"4384","Denmark","DNK",2022-09-22,0,2022-05-16,NA,NA,187
"4385","Denmark","DNK",2022-09-23,0,2022-05-16,NA,NA,187
"4386","Denmark","DNK",2022-09-24,0,2022-05-16,NA,NA,187
"4387","Denmark","DNK",2022-09-25,0,2022-05-16,NA,NA,187
"4388","Denmark","DNK",2022-09-26,1,2022-05-16,NA,NA,188
"4389","Denmark","DNK",2022-09-27,0,2022-05-16,NA,NA,188
"4390","Denmark","DNK",2022-09-28,1,2022-05-16,NA,NA,189
"4391","Denmark","DNK",2022-09-29,0,2022-05-16,NA,NA,189
"4392","Denmark","DNK",2022-09-30,0,2022-05-16,NA,NA,189
"4393","Denmark","DNK",2022-10-01,1,2022-05-16,NA,NA,190
"4394","Denmark","DNK",2022-10-02,0,2022-05-16,NA,NA,190
"4395","Dominican Republic","DOM",2022-04-17,0,2022-06-27,NA,NA,0
"4396","Dominican Republic","DOM",2022-04-18,0,2022-06-27,NA,NA,0
"4397","Dominican Republic","DOM",2022-04-19,0,2022-06-27,NA,NA,0
"4398","Dominican Republic","DOM",2022-04-20,0,2022-06-27,NA,NA,0
"4399","Dominican Republic","DOM",2022-04-21,0,2022-06-27,NA,NA,0
"4400","Dominican Republic","DOM",2022-04-22,0,2022-06-27,NA,NA,0
"4401","Dominican Republic","DOM",2022-04-23,0,2022-06-27,NA,NA,0
"4402","Dominican Republic","DOM",2022-04-24,0,2022-06-27,NA,NA,0
"4403","Dominican Republic","DOM",2022-04-25,0,2022-06-27,NA,NA,0
"4404","Dominican Republic","DOM",2022-04-26,0,2022-06-27,NA,NA,0
"4405","Dominican Republic","DOM",2022-04-27,0,2022-06-27,NA,NA,0
"4406","Dominican Republic","DOM",2022-04-28,0,2022-06-27,NA,NA,0
"4407","Dominican Republic","DOM",2022-04-29,0,2022-06-27,NA,NA,0
"4408","Dominican Republic","DOM",2022-04-30,0,2022-06-27,NA,NA,0
"4409","Dominican Republic","DOM",2022-05-01,0,2022-06-27,NA,NA,0
"4410","Dominican Republic","DOM",2022-05-02,0,2022-06-27,NA,NA,0
"4411","Dominican Republic","DOM",2022-05-03,0,2022-06-27,NA,NA,0
"4412","Dominican Republic","DOM",2022-05-04,0,2022-06-27,NA,NA,0
"4413","Dominican Republic","DOM",2022-05-05,0,2022-06-27,NA,NA,0
"4414","Dominican Republic","DOM",2022-05-06,0,2022-06-27,NA,NA,0
"4415","Dominican Republic","DOM",2022-05-07,0,2022-06-27,NA,NA,0
"4416","Dominican Republic","DOM",2022-05-08,0,2022-06-27,NA,NA,0
"4417","Dominican Republic","DOM",2022-05-09,0,2022-06-27,NA,NA,0
"4418","Dominican Republic","DOM",2022-05-10,0,2022-06-27,NA,NA,0
"4419","Dominican Republic","DOM",2022-05-11,0,2022-06-27,NA,NA,0
"4420","Dominican Republic","DOM",2022-05-12,0,2022-06-27,NA,NA,0
"4421","Dominican Republic","DOM",2022-05-13,0,2022-06-27,NA,NA,0
"4422","Dominican Republic","DOM",2022-05-14,0,2022-06-27,NA,NA,0
"4423","Dominican Republic","DOM",2022-05-15,0,2022-06-27,NA,NA,0
"4424","Dominican Republic","DOM",2022-05-16,0,2022-06-27,NA,NA,0
"4425","Dominican Republic","DOM",2022-05-17,0,2022-06-27,NA,NA,0
"4426","Dominican Republic","DOM",2022-05-18,0,2022-06-27,NA,NA,0
"4427","Dominican Republic","DOM",2022-05-19,0,2022-06-27,NA,NA,0
"4428","Dominican Republic","DOM",2022-05-20,0,2022-06-27,NA,NA,0
"4429","Dominican Republic","DOM",2022-05-21,0,2022-06-27,NA,NA,0
"4430","Dominican Republic","DOM",2022-05-22,0,2022-06-27,NA,NA,0
"4431","Dominican Republic","DOM",2022-05-23,0,2022-06-27,NA,NA,0
"4432","Dominican Republic","DOM",2022-05-24,0,2022-06-27,NA,NA,0
"4433","Dominican Republic","DOM",2022-05-25,0,2022-06-27,NA,NA,0
"4434","Dominican Republic","DOM",2022-05-26,0,2022-06-27,NA,NA,0
"4435","Dominican Republic","DOM",2022-05-27,0,2022-06-27,NA,NA,0
"4436","Dominican Republic","DOM",2022-05-28,0,2022-06-27,NA,NA,0
"4437","Dominican Republic","DOM",2022-05-29,0,2022-06-27,NA,NA,0
"4438","Dominican Republic","DOM",2022-05-30,0,2022-06-27,NA,NA,0
"4439","Dominican Republic","DOM",2022-05-31,0,2022-06-27,NA,NA,0
"4440","Dominican Republic","DOM",2022-06-01,0,2022-06-27,NA,NA,0
"4441","Dominican Republic","DOM",2022-06-02,0,2022-06-27,NA,NA,0
"4442","Dominican Republic","DOM",2022-06-03,0,2022-06-27,NA,NA,0
"4443","Dominican Republic","DOM",2022-06-04,0,2022-06-27,NA,NA,0
"4444","Dominican Republic","DOM",2022-06-05,0,2022-06-27,NA,NA,0
"4445","Dominican Republic","DOM",2022-06-06,0,2022-06-27,NA,NA,0
"4446","Dominican Republic","DOM",2022-06-07,0,2022-06-27,NA,NA,0
"4447","Dominican Republic","DOM",2022-06-08,0,2022-06-27,NA,NA,0
"4448","Dominican Republic","DOM",2022-06-09,0,2022-06-27,NA,NA,0
"4449","Dominican Republic","DOM",2022-06-10,0,2022-06-27,NA,NA,0
"4450","Dominican Republic","DOM",2022-06-11,0,2022-06-27,NA,NA,0
"4451","Dominican Republic","DOM",2022-06-12,0,2022-06-27,NA,NA,0
"4452","Dominican Republic","DOM",2022-06-13,0,2022-06-27,NA,NA,0
"4453","Dominican Republic","DOM",2022-06-14,0,2022-06-27,NA,NA,0
"4454","Dominican Republic","DOM",2022-06-15,0,2022-06-27,NA,NA,0
"4455","Dominican Republic","DOM",2022-06-16,0,2022-06-27,NA,NA,0
"4456","Dominican Republic","DOM",2022-06-17,0,2022-06-27,NA,NA,0
"4457","Dominican Republic","DOM",2022-06-18,0,2022-06-27,NA,NA,0
"4458","Dominican Republic","DOM",2022-06-19,0,2022-06-27,NA,NA,0
"4459","Dominican Republic","DOM",2022-06-20,0,2022-06-27,NA,NA,0
"4460","Dominican Republic","DOM",2022-06-21,0,2022-06-27,NA,NA,0
"4461","Dominican Republic","DOM",2022-06-22,0,2022-06-27,NA,NA,0
"4462","Dominican Republic","DOM",2022-06-23,0,2022-06-27,NA,NA,0
"4463","Dominican Republic","DOM",2022-06-24,0,2022-06-27,NA,NA,0
"4464","Dominican Republic","DOM",2022-06-25,0,2022-06-27,NA,NA,0
"4465","Dominican Republic","DOM",2022-06-26,0,2022-06-27,NA,NA,0
"4466","Dominican Republic","DOM",2022-06-27,1,2022-06-27,NA,NA,1
"4467","Dominican Republic","DOM",2022-06-28,0,2022-06-27,NA,NA,1
"4468","Dominican Republic","DOM",2022-06-29,0,2022-06-27,NA,NA,1
"4469","Dominican Republic","DOM",2022-06-30,0,2022-06-27,NA,NA,1
"4470","Dominican Republic","DOM",2022-07-01,0,2022-06-27,NA,NA,1
"4471","Dominican Republic","DOM",2022-07-02,0,2022-06-27,NA,NA,1
"4472","Dominican Republic","DOM",2022-07-03,0,2022-06-27,NA,NA,1
"4473","Dominican Republic","DOM",2022-07-04,0,2022-06-27,NA,NA,1
"4474","Dominican Republic","DOM",2022-07-05,0,2022-06-27,NA,NA,1
"4475","Dominican Republic","DOM",2022-07-06,0,2022-06-27,NA,NA,1
"4476","Dominican Republic","DOM",2022-07-07,0,2022-06-27,NA,NA,1
"4477","Dominican Republic","DOM",2022-07-08,0,2022-06-27,NA,NA,1
"4478","Dominican Republic","DOM",2022-07-09,0,2022-06-27,NA,NA,1
"4479","Dominican Republic","DOM",2022-07-10,1,2022-06-27,NA,NA,2
"4480","Dominican Republic","DOM",2022-07-11,0,2022-06-27,NA,NA,2
"4481","Dominican Republic","DOM",2022-07-12,1,2022-06-27,NA,NA,3
"4482","Dominican Republic","DOM",2022-07-13,0,2022-06-27,NA,NA,3
"4483","Dominican Republic","DOM",2022-07-14,0,2022-06-27,NA,NA,3
"4484","Dominican Republic","DOM",2022-07-15,0,2022-06-27,NA,NA,3
"4485","Dominican Republic","DOM",2022-07-16,0,2022-06-27,NA,NA,3
"4486","Dominican Republic","DOM",2022-07-17,0,2022-06-27,NA,NA,3
"4487","Dominican Republic","DOM",2022-07-18,0,2022-06-27,NA,NA,3
"4488","Dominican Republic","DOM",2022-07-19,0,2022-06-27,NA,NA,3
"4489","Dominican Republic","DOM",2022-07-20,0,2022-06-27,NA,NA,3
"4490","Dominican Republic","DOM",2022-07-21,0,2022-06-27,NA,NA,3
"4491","Dominican Republic","DOM",2022-07-22,0,2022-06-27,NA,NA,3
"4492","Dominican Republic","DOM",2022-07-23,0,2022-06-27,NA,NA,3
"4493","Dominican Republic","DOM",2022-07-24,0,2022-06-27,NA,NA,3
"4494","Dominican Republic","DOM",2022-07-25,1,2022-06-27,NA,NA,4
"4495","Dominican Republic","DOM",2022-07-26,0,2022-06-27,NA,NA,4
"4496","Dominican Republic","DOM",2022-07-27,0,2022-06-27,NA,NA,4
"4497","Dominican Republic","DOM",2022-07-28,0,2022-06-27,NA,NA,4
"4498","Dominican Republic","DOM",2022-07-29,0,2022-06-27,NA,NA,4
"4499","Dominican Republic","DOM",2022-07-30,0,2022-06-27,NA,NA,4
"4500","Dominican Republic","DOM",2022-07-31,0,2022-06-27,NA,NA,4
"4501","Dominican Republic","DOM",2022-08-01,1,2022-06-27,NA,NA,5
"4502","Dominican Republic","DOM",2022-08-02,0,2022-06-27,NA,NA,5
"4503","Dominican Republic","DOM",2022-08-03,0,2022-06-27,NA,NA,5
"4504","Dominican Republic","DOM",2022-08-04,1,2022-06-27,NA,NA,6
"4505","Dominican Republic","DOM",2022-08-05,0,2022-06-27,NA,NA,6
"4506","Dominican Republic","DOM",2022-08-06,0,2022-06-27,NA,NA,6
"4507","Dominican Republic","DOM",2022-08-07,0,2022-06-27,NA,NA,6
"4508","Dominican Republic","DOM",2022-08-08,1,2022-06-27,NA,NA,7
"4509","Dominican Republic","DOM",2022-08-09,0,2022-06-27,NA,NA,7
"4510","Dominican Republic","DOM",2022-08-10,0,2022-06-27,NA,NA,7
"4511","Dominican Republic","DOM",2022-08-11,1,2022-06-27,NA,NA,8
"4512","Dominican Republic","DOM",2022-08-12,0,2022-06-27,NA,NA,8
"4513","Dominican Republic","DOM",2022-08-13,1,2022-06-27,NA,NA,9
"4514","Dominican Republic","DOM",2022-08-14,1,2022-06-27,NA,NA,10
"4515","Dominican Republic","DOM",2022-08-15,1,2022-06-27,NA,NA,11
"4516","Dominican Republic","DOM",2022-08-16,0.0104644493997253,2022-06-27,NA,NA,11.0104644493997
"4517","Dominican Republic","DOM",2022-08-17,0.040803431490477,2022-06-27,NA,NA,11.0512678808902
"4518","Dominican Republic","DOM",2022-08-18,2.11460790540565,2022-06-27,NA,NA,13.1658757862959
"4519","Dominican Republic","DOM",2022-08-19,0.226469541820672,2022-06-27,NA,NA,13.3923453281165
"4520","Dominican Republic","DOM",2022-08-20,1.30949162400782,2022-06-27,NA,NA,14.7018369521243
"4521","Dominican Republic","DOM",2022-08-21,0.283328121175614,2022-06-27,NA,NA,14.9851650733
"4522","Dominican Republic","DOM",2022-08-22,1.16517975168018,2022-06-27,NA,NA,16.1503448249801
"4523","Dominican Republic","DOM",2022-08-23,1.05729572880038,2022-06-27,NA,NA,17.2076405537805
"4524","Dominican Republic","DOM",2022-08-24,0.011685068163935,2022-06-27,NA,NA,17.2193256219444
"4525","Dominican Republic","DOM",2022-08-25,0,2022-06-27,NA,NA,17.2193256219444
"4526","Dominican Republic","DOM",2022-08-26,1.01440471447736,2022-06-27,NA,NA,18.2337303364218
"4527","Dominican Republic","DOM",2022-08-27,2.05369752495827,2022-06-27,NA,NA,20.2874278613801
"4528","Dominican Republic","DOM",2022-08-28,0.153658384758408,2022-06-27,NA,NA,20.4410862461385
"4529","Dominican Republic","DOM",2022-08-29,1.32853298313446,2022-06-27,NA,NA,21.769619229273
